_______________________________Simulator Results______________________________
Date:                        Wed Jun 03 20:25:02 CEST 2020

____________________________Simulator Configuration___________________________
Simulation Type:             Terminating
Project Name:                BankRobbery
Study Name:                  bankStudy
Random Number Generator:     Mersenne Twister
Random Number Seed:          31415
Maximum Batches:             1000
Minimum Batches:             1000
Data Reporting Frequency:    1000
Display Update Frequency:    1000
BuildType:                   Optimize
Execution Architecture:      64-bit
Runname:                     CyberAttack
Output File:                 CyberAttack_output.txt
Results File:                CyberAttack_results
Jackknife Variance:          On
Processors Per Experiment:   1
Maximize Processor Usage:    false
Processors Selected for Simulation: 
        student-VirtualBox   amd64

_________________________________Experiment 1_________________________________
Start Time:                  Wed Jun 03 20:11:27 CEST 2020
Finish Time:                 Wed Jun 03 20:25:02 CEST 2020
Elapsed Running Time:        815.425
Total CPU Time:              812.549684
Batches Completed:           1000
Experiment Name:             Experiment 1
Global Variable Settings:    
        short                breakerSkill             1000                   
        short                cyberVulnerabilitiesKnowledge  1                      
        short                hackerSkill              1000                   
        short                secVulnerabilitiesKnowledge  0                      
        short                securityComponentsAccess  1                      
        short                socialEngineerSkill      1000                   
        short                stealthSkill             1000                   


_________________________________Mean Results_________________________________
Name                  Time               Mean                     Confidence Interval
system_access         11000.0           2.0000000000E-02  +/-   8.6816318011E-03  (*)
system_access         11500.0           2.4000000000E-02  +/-   9.4908226258E-03  (*)
system_access         12000.0           2.5000000000E-02  +/-   9.6815666466E-03  (*)
system_access         12500.0           2.8000000000E-02  +/-   1.0230231827E-02  (*)
system_access         13000.0           3.2000000000E-02  +/-   1.0914051407E-02  (*)
system_access         13500.0           3.3000000000E-02  +/-   1.1077545288E-02  (*)
system_access         14000.0           3.8000000000E-02  +/-   1.1856395055E-02  (*)
system_access         14500.0           3.9000000000E-02  +/-   1.2005142642E-02  (*)
system_access         15000.0           4.1000000000E-02  +/-   1.2296303081E-02  (*)
system_access         15500.0           4.5000000000E-02  +/-   1.2855271993E-02  (*)
system_access         16000.0           5.0000000000E-02  +/-   1.3515127031E-02  (*)
system_access         16500.0           5.5000000000E-02  +/-   1.4137433537E-02  (*)
system_access         17000.0           5.9000000000E-02  +/-   1.4611477875E-02  (*)
system_access         17500.0           6.7000000000E-02  +/-   1.5504278127E-02  (*)
system_access         18000.0           7.5000000000E-02  +/-   1.6333333333E-02  (*)
system_access         18500.0           8.2000000000E-02  +/-   1.7013810606E-02  (*)
system_access         19000.0           8.7000000000E-02  +/-   1.7477058596E-02  (*)
system_access         19500.0           8.9000000000E-02  +/-   1.7657431050E-02  (*)
system_access         20000.0           9.3000000000E-02  +/-   1.8010196245E-02  (*)
system_access         20500.0           1.0000000000E-01  +/-   1.8603496717E-02  (*)
system_access         21000.0           1.0500000000E-01  +/-   1.9009885211E-02  (*)
system_access         21500.0           1.1600000000E-01  +/-   1.9857677552E-02  (*)
system_access         22000.0           1.1900000000E-01  +/-   2.0078661685E-02  (*)
system_access         22500.0           1.2400000000E-01  +/-   2.0437897790E-02  (*)
system_access         23000.0           1.3200000000E-01  +/-   2.0990372969E-02  (*)
system_access         23500.0           1.4000000000E-01  +/-   2.1517240335E-02  (*)
system_access         24000.0           1.4700000000E-01  +/-   2.1958694175E-02  (*)
system_access         24500.0           1.5100000000E-01  +/-   2.2203203838E-02  (*)
system_access         25000.0           1.5600000000E-01  +/-   2.2501260612E-02  (*)
system_access         25500.0           1.6300000000E-01  +/-   2.2904976917E-02  (*)
system_access         26000.0           1.6900000000E-01  +/-   2.3238986917E-02  (*)
system_access         26500.0           1.7600000000E-01  +/-   2.3615289121E-02  (*)
system_access         27000.0           1.8400000000E-01  +/-   2.4028536388E-02  (*)
system_access         27500.0           1.9400000000E-01  +/-   2.4521199637E-02  (*)
system_access         28000.0           1.9900000000E-01  +/-   2.4758032203E-02  (*)
system_access         28500.0           2.0500000000E-01  +/-   2.5034206028E-02  (*)
system_access         29000.0           2.1000000000E-01  +/-   2.5257858171E-02  (*)
system_access         29500.0           2.1400000000E-01  +/-   2.5432642523E-02  (*)
system_access         30000.0           2.1900000000E-01  +/-   2.5646074623E-02  (*)
system_access         30500.0           2.2600000000E-01  +/-   2.5935703173E-02  (*)
system_access         31000.0           2.3200000000E-01  +/-   2.6175677406E-02  (*)
system_access         31500.0           2.3700000000E-01  +/-   2.6369978107E-02  (*)
system_access         32000.0           2.4000000000E-01  +/-   2.6484132027E-02  (*)
system_access         32500.0           2.5200000000E-01  +/-   2.6923058606E-02  (*)
system_access         33000.0           2.5900000000E-01  +/-   2.7166413905E-02  (*)
system_access         33500.0           2.6400000000E-01  +/-   2.7334692825E-02  (*)
system_access         34000.0           2.6800000000E-01  +/-   2.7466053697E-02  (*)
system_access         34500.0           2.7800000000E-01  +/-   2.7782052265E-02
system_access         35000.0           2.8600000000E-01  +/-   2.8022407851E-02
system_access         35500.0           2.9200000000E-01  +/-   2.8195602664E-02
system_access         36000.0           3.0000000000E-01  +/-   2.8417310632E-02
system_access         36500.0           3.0600000000E-01  +/-   2.8576811869E-02
system_access         37000.0           3.1100000000E-01  +/-   2.8705368916E-02
system_access         37500.0           3.2100000000E-01  +/-   2.8950810763E-02
system_access         38000.0           3.2600000000E-01  +/-   2.9067794121E-02
system_access         38500.0           3.3300000000E-01  +/-   2.9225258482E-02
system_access         39000.0           3.3300000000E-01  +/-   2.9225258482E-02
system_access         39500.0           3.4100000000E-01  +/-   2.9396337443E-02
system_access         40000.0           3.5200000000E-01  +/-   2.9616392831E-02
system_access         40500.0           3.6200000000E-01  +/-   2.9801488189E-02
system_access         41000.0           3.6500000000E-01  +/-   2.9854281403E-02
system_access         41500.0           3.6900000000E-01  +/-   2.9922728353E-02
system_access         42000.0           3.7700000000E-01  +/-   3.0053013447E-02
system_access         42500.0           3.8000000000E-01  +/-   3.0099617056E-02
system_access         43000.0           3.8300000000E-01  +/-   3.0145000558E-02
system_access         43500.0           3.9000000000E-01  +/-   3.0246181106E-02
system_access         44000.0           3.9400000000E-01  +/-   3.0301055037E-02
system_access         44500.0           3.9800000000E-01  +/-   3.0353802842E-02
system_access         45000.0           4.0200000000E-01  +/-   3.0404435586E-02
system_access         45500.0           4.1200000000E-01  +/-   3.0521832052E-02
system_access         46000.0           4.1700000000E-01  +/-   3.0575645336E-02
system_access         46500.0           4.1900000000E-01  +/-   3.0596264376E-02
system_access         47000.0           4.2100000000E-01  +/-   3.0616367132E-02
system_access         47500.0           4.2600000000E-01  +/-   3.0664371869E-02
system_access         48000.0           4.3100000000E-01  +/-   3.0709171197E-02
system_access         48500.0           4.4100000000E-01  +/-   3.0789208593E-02
system_access         49000.0           4.4700000000E-01  +/-   3.0831145050E-02
system_access         49500.0           4.5400000000E-01  +/-   3.0874332362E-02
system_access         50000.0           4.6100000000E-01  +/-   3.0911364235E-02
system_access         50500.0           4.6500000000E-01  +/-   3.0929770298E-02
system_access         51000.0           4.7100000000E-01  +/-   3.0953632125E-02
system_access         51500.0           4.7500000000E-01  +/-   3.0967046323E-02
system_access         52000.0           4.8200000000E-01  +/-   3.0985729571E-02
system_access         52500.0           4.8400000000E-01  +/-   3.0989948811E-02
system_access         53000.0           4.8900000000E-01  +/-   3.0998323543E-02
system_access         53500.0           4.9600000000E-01  +/-   3.1004835659E-02
system_access         54000.0           5.0400000000E-01  +/-   3.1004835659E-02
system_access         54500.0           5.1100000000E-01  +/-   3.0998323543E-02
system_access         55000.0           5.1600000000E-01  +/-   3.0989948811E-02
system_access         55500.0           5.2200000000E-01  +/-   3.0975799679E-02
system_access         56000.0           5.2700000000E-01  +/-   3.0960588361E-02
system_access         56500.0           5.3500000000E-01  +/-   3.0929770298E-02
system_access         57000.0           5.4000000000E-01  +/-   3.0906449952E-02
system_access         57500.0           5.4800000000E-01  +/-   3.0862622297E-02
system_access         58000.0           5.5300000000E-01  +/-   3.0831145050E-02
system_access         58500.0           5.6100000000E-01  +/-   3.0774217437E-02
system_access         59000.0           5.6900000000E-01  +/-   3.0709171197E-02
system_access         59500.0           5.7500000000E-01  +/-   3.0655027821E-02
system_access         60000.0           5.7900000000E-01  +/-   3.0616367132E-02
system_access         60500.0           5.8400000000E-01  +/-   3.0565141883E-02
system_access         61000.0           5.9000000000E-01  +/-   3.0499397588E-02
system_access         61500.0           5.9400000000E-01  +/-   3.0452963820E-02
system_access         62000.0           5.9800000000E-01  +/-   3.0404435586E-02
system_access         62500.0           6.0100000000E-01  +/-   3.0366658894E-02
system_access         63000.0           6.0500000000E-01  +/-   3.0314440871E-02
system_access         63500.0           6.0800000000E-01  +/-   3.0273884549E-02
system_access         64000.0           6.1200000000E-01  +/-   3.0217943241E-02
system_access         64500.0           6.1600000000E-01  +/-   3.0159858213E-02
system_access         65000.0           6.1900000000E-01  +/-   3.0114880183E-02
system_access         65500.0           6.2600000000E-01  +/-   3.0005184043E-02
system_access         66000.0           6.3200000000E-01  +/-   2.9905824181E-02
system_access         66500.0           6.3800000000E-01  +/-   2.9801488189E-02
system_access         67000.0           6.4100000000E-01  +/-   2.9747437881E-02
system_access         67500.0           6.4600000000E-01  +/-   2.9654541747E-02
system_access         68000.0           6.4900000000E-01  +/-   2.9597105045E-02
system_access         68500.0           6.5700000000E-01  +/-   2.9437645568E-02
system_access         69000.0           6.6300000000E-01  +/-   2.9311972321E-02
system_access         69500.0           6.6700000000E-01  +/-   2.9225258482E-02
system_access         70000.0           6.7200000000E-01  +/-   2.9113531275E-02
system_access         70500.0           6.8000000000E-01  +/-   2.8926958515E-02
system_access         71000.0           6.8200000000E-01  +/-   2.8878795446E-02
system_access         71500.0           6.8600000000E-01  +/-   2.8780624224E-02
system_access         72000.0           6.9400000000E-01  +/-   2.8576811869E-02
system_access         72500.0           6.9800000000E-01  +/-   2.8471117262E-02
system_access         73000.0           7.0400000000E-01  +/-   2.8307760485E-02
system_access         73500.0           7.0900000000E-01  +/-   2.8167152125E-02
system_access         74000.0           7.1200000000E-01  +/-   2.8080805923E-02
system_access         74500.0           7.1900000000E-01  +/-   2.7873463229E-02
system_access         75000.0           7.2600000000E-01  +/-   2.7657754605E-02
system_access         75500.0           7.3100000000E-01  +/-   2.7498446264E-02
system_access         76000.0           7.3400000000E-01  +/-   2.7400732664E-02
system_access         76500.0           7.3800000000E-01  +/-   2.7267928956E-02
system_access         77000.0           7.4300000000E-01  +/-   2.7097816393E-02
system_access         77500.0           7.4900000000E-01  +/-   2.6887541693E-02
system_access         78000.0           7.5400000000E-01  +/-   2.6707089003E-02
system_access         78500.0           7.5600000000E-01  +/-   2.6633554938E-02
system_access         79000.0           7.5800000000E-01  +/-   2.6559238143E-02
system_access         79500.0           7.6200000000E-01  +/-   2.6408229857E-02
system_access         80000.0           7.6300000000E-01  +/-   2.6369978107E-02
system_access         80500.0           7.6700000000E-01  +/-   2.6214946138E-02
system_access         81000.0           7.7000000000E-01  +/-   2.6096520618E-02
system_access         81500.0           7.7700000000E-01  +/-   2.5812868453E-02
system_access         82000.0           7.7800000000E-01  +/-   2.5771495020E-02
system_access         82500.0           7.7900000000E-01  +/-   2.5729905605E-02
system_access         83000.0           7.8000000000E-01  +/-   2.5688099160E-02
system_access         83500.0           7.8600000000E-01  +/-   2.5432642523E-02
system_access         84000.0           7.8700000000E-01  +/-   2.5389286431E-02
system_access         84500.0           7.9300000000E-01  +/-   2.5124364973E-02
system_access         85000.0           8.0000000000E-01  +/-   2.4804662289E-02
system_access         85500.0           8.0000000000E-01  +/-   2.4804662289E-02
system_access         86000.0           8.0100000000E-01  +/-   2.4758032203E-02
system_access         86500.0           8.0400000000E-01  +/-   2.4616674736E-02
system_access         87000.0           8.0800000000E-01  +/-   2.4424721587E-02
system_access         87500.0           8.1100000000E-01  +/-   2.4278097793E-02
system_access         88000.0           8.1300000000E-01  +/-   2.4179059463E-02
system_access         88500.0           8.1900000000E-01  +/-   2.3875614911E-02
system_access         89000.0           8.2000000000E-01  +/-   2.3824100146E-02
system_access         89500.0           8.2300000000E-01  +/-   2.3667908304E-02
system_access         90000.0           8.2700000000E-01  +/-   2.3455739710E-02
system_access         90500.0           8.3100000000E-01  +/-   2.3238986917E-02
system_access         91000.0           8.3300000000E-01  +/-   2.3128851276E-02
system_access         91500.0           8.3600000000E-01  +/-   2.2961401359E-02
system_access         92000.0           8.3800000000E-01  +/-   2.2848244832E-02
system_access         92500.0           8.4200000000E-01  +/-   2.2618193568E-02
system_access         93000.0           8.4600000000E-01  +/-   2.2383029608E-02
system_access         93500.0           8.4800000000E-01  +/-   2.2263479875E-02
system_access         94000.0           8.4900000000E-01  +/-   2.2203203838E-02
system_access         94500.0           8.4900000000E-01  +/-   2.2203203838E-02
system_access         95000.0           8.5200000000E-01  +/-   2.2020338074E-02
system_access         95500.0           8.5500000000E-01  +/-   2.1834355935E-02
system_access         96000.0           8.5600000000E-01  +/-   2.1771655596E-02
system_access         96500.0           8.6000000000E-01  +/-   2.1517240335E-02
system_access         97000.0           8.6300000000E-01  +/-   2.1322543480E-02
system_access         97500.0           8.6600000000E-01  +/-   2.1124414105E-02
system_access         98000.0           8.6900000000E-01  +/-   2.0922754696E-02
system_access         98500.0           8.7100000000E-01  +/-   2.0786303298E-02
system_access         99000.0           8.7600000000E-01  +/-   2.0437897790E-02
system_access         99500.0           8.7800000000E-01  +/-   2.0295534837E-02
system_access         100000.0          8.8100000000E-01  +/-   2.0078661685E-02
user_credentials      0.0               0.0000000000E00   +/-   0.0000000000E00 
user_credentials      500.0             0.0000000000E00   +/-   0.0000000000E00 
user_credentials      1000.0            0.0000000000E00   +/-   0.0000000000E00 
user_credentials      1500.0            0.0000000000E00   +/-   0.0000000000E00 
user_credentials      2000.0            0.0000000000E00   +/-   0.0000000000E00 
user_credentials      2500.0            0.0000000000E00   +/-   0.0000000000E00 
user_credentials      3000.0            1.2000000000E-01  +/-   2.0151402905E-02  (*)
user_credentials      3500.0            1.2000000000E-01  +/-   2.0151402905E-02  (*)
user_credentials      4000.0            1.2000000000E-01  +/-   2.0151402905E-02  (*)
user_credentials      4500.0            1.2000000000E-01  +/-   2.0151402905E-02  (*)
user_credentials      5000.0            1.2000000000E-01  +/-   2.0151402905E-02  (*)
user_credentials      5500.0            1.2000000000E-01  +/-   2.0151402905E-02  (*)
user_credentials      6000.0            2.0400000000E-01  +/-   2.4988773744E-02  (*)
user_credentials      6500.0            2.0400000000E-01  +/-   2.4988773744E-02  (*)
user_credentials      7000.0            2.0400000000E-01  +/-   2.4988773744E-02  (*)
user_credentials      7500.0            2.0400000000E-01  +/-   2.4988773744E-02  (*)
user_credentials      8000.0            2.0400000000E-01  +/-   2.4988773744E-02  (*)
user_credentials      8500.0            2.0400000000E-01  +/-   2.4988773744E-02  (*)
user_credentials      9000.0            2.9700000000E-01  +/-   2.8335391298E-02
user_credentials      9500.0            2.9700000000E-01  +/-   2.8335391298E-02
user_credentials      10000.0           2.9700000000E-01  +/-   2.8335391298E-02
user_credentials      10500.0           2.9700000000E-01  +/-   2.8335391298E-02
user_credentials      11000.0           2.9700000000E-01  +/-   2.8335391298E-02
user_credentials      11500.0           2.9700000000E-01  +/-   2.8335391298E-02
user_credentials      12000.0           3.5100000000E-01  +/-   2.9597105045E-02
user_credentials      12500.0           3.5100000000E-01  +/-   2.9597105045E-02
user_credentials      13000.0           3.5100000000E-01  +/-   2.9597105045E-02
user_credentials      13500.0           3.5100000000E-01  +/-   2.9597105045E-02
user_credentials      14000.0           3.5100000000E-01  +/-   2.9597105045E-02
user_credentials      14500.0           3.5100000000E-01  +/-   2.9597105045E-02
user_credentials      15000.0           4.2800000000E-01  +/-   3.0682675440E-02
user_credentials      15500.0           4.2800000000E-01  +/-   3.0682675440E-02
user_credentials      16000.0           4.2800000000E-01  +/-   3.0682675440E-02
user_credentials      16500.0           4.2800000000E-01  +/-   3.0682675440E-02
user_credentials      17000.0           4.2800000000E-01  +/-   3.0682675440E-02
user_credentials      17500.0           4.2800000000E-01  +/-   3.0682675440E-02
user_credentials      18000.0           4.9300000000E-01  +/-   3.1002789141E-02
user_credentials      18500.0           4.9300000000E-01  +/-   3.1002789141E-02
user_credentials      19000.0           4.9300000000E-01  +/-   3.1002789141E-02
user_credentials      19500.0           4.9300000000E-01  +/-   3.1002789141E-02
user_credentials      20000.0           4.9300000000E-01  +/-   3.1002789141E-02
user_credentials      20500.0           4.9300000000E-01  +/-   3.1002789141E-02
user_credentials      21000.0           5.4700000000E-01  +/-   3.0868540172E-02
user_credentials      21500.0           5.4700000000E-01  +/-   3.0868540172E-02
user_credentials      22000.0           5.4700000000E-01  +/-   3.0868540172E-02
user_credentials      22500.0           5.4700000000E-01  +/-   3.0868540172E-02
user_credentials      23000.0           5.4700000000E-01  +/-   3.0868540172E-02
user_credentials      23500.0           5.4700000000E-01  +/-   3.0868540172E-02
user_credentials      24000.0           5.9600000000E-01  +/-   3.0428962127E-02
user_credentials      24500.0           5.9600000000E-01  +/-   3.0428962127E-02
user_credentials      25000.0           5.9600000000E-01  +/-   3.0428962127E-02
user_credentials      25500.0           5.9600000000E-01  +/-   3.0428962127E-02
user_credentials      26000.0           5.9600000000E-01  +/-   3.0428962127E-02
user_credentials      26500.0           5.9600000000E-01  +/-   3.0428962127E-02
user_credentials      27000.0           6.4400000000E-01  +/-   2.9692123612E-02
user_credentials      27500.0           6.4400000000E-01  +/-   2.9692123612E-02
user_credentials      28000.0           6.4400000000E-01  +/-   2.9692123612E-02
user_credentials      28500.0           6.4400000000E-01  +/-   2.9692123612E-02
user_credentials      29000.0           6.4400000000E-01  +/-   2.9692123612E-02
user_credentials      29500.0           6.4400000000E-01  +/-   2.9692123612E-02
user_credentials      30000.0           6.7800000000E-01  +/-   2.8974510658E-02
user_credentials      30500.0           6.7800000000E-01  +/-   2.8974510658E-02
user_credentials      31000.0           6.7800000000E-01  +/-   2.8974510658E-02
user_credentials      31500.0           6.7800000000E-01  +/-   2.8974510658E-02
user_credentials      32000.0           6.7800000000E-01  +/-   2.8974510658E-02
user_credentials      32500.0           6.7800000000E-01  +/-   2.8974510658E-02
user_credentials      33000.0           7.1800000000E-01  +/-   2.7903591382E-02
user_credentials      33500.0           7.1800000000E-01  +/-   2.7903591382E-02
user_credentials      34000.0           7.1800000000E-01  +/-   2.7903591382E-02
user_credentials      34500.0           7.1800000000E-01  +/-   2.7903591382E-02
user_credentials      35000.0           7.1800000000E-01  +/-   2.7903591382E-02
user_credentials      35500.0           7.1800000000E-01  +/-   2.7903591382E-02
user_credentials      36000.0           7.4400000000E-01  +/-   2.7063239298E-02
user_credentials      36500.0           7.4400000000E-01  +/-   2.7063239298E-02
user_credentials      37000.0           7.4400000000E-01  +/-   2.7063239298E-02
user_credentials      37500.0           7.4400000000E-01  +/-   2.7063239298E-02
user_credentials      38000.0           7.4400000000E-01  +/-   2.7063239298E-02
user_credentials      38500.0           7.4400000000E-01  +/-   2.7063239298E-02
user_credentials      39000.0           7.7000000000E-01  +/-   2.6096520618E-02
user_credentials      39500.0           7.7000000000E-01  +/-   2.6096520618E-02
user_credentials      40000.0           7.7000000000E-01  +/-   2.6096520618E-02
user_credentials      40500.0           7.7000000000E-01  +/-   2.6096520618E-02
user_credentials      41000.0           7.7000000000E-01  +/-   2.6096520618E-02
user_credentials      41500.0           7.7000000000E-01  +/-   2.6096520618E-02
user_credentials      42000.0           7.9400000000E-01  +/-   2.5079402681E-02
user_credentials      42500.0           7.9400000000E-01  +/-   2.5079402681E-02
user_credentials      43000.0           7.9400000000E-01  +/-   2.5079402681E-02
user_credentials      43500.0           7.9400000000E-01  +/-   2.5079402681E-02
user_credentials      44000.0           7.9400000000E-01  +/-   2.5079402681E-02
user_credentials      44500.0           7.9400000000E-01  +/-   2.5079402681E-02
user_credentials      45000.0           8.1800000000E-01  +/-   2.3926858050E-02
user_credentials      45500.0           8.1800000000E-01  +/-   2.3926858050E-02
user_credentials      46000.0           8.1800000000E-01  +/-   2.3926858050E-02
user_credentials      46500.0           8.1800000000E-01  +/-   2.3926858050E-02
user_credentials      47000.0           8.1800000000E-01  +/-   2.3926858050E-02
user_credentials      47500.0           8.1800000000E-01  +/-   2.3926858050E-02
user_credentials      48000.0           8.3400000000E-01  +/-   2.3073336327E-02
user_credentials      48500.0           8.3400000000E-01  +/-   2.3073336327E-02
user_credentials      49000.0           8.3400000000E-01  +/-   2.3073336327E-02
user_credentials      49500.0           8.3400000000E-01  +/-   2.3073336327E-02
user_credentials      50000.0           8.3400000000E-01  +/-   2.3073336327E-02
user_credentials      50500.0           8.3400000000E-01  +/-   2.3073336327E-02
user_credentials      51000.0           8.5300000000E-01  +/-   2.1958694175E-02
user_credentials      51500.0           8.5300000000E-01  +/-   2.1958694175E-02
user_credentials      52000.0           8.5300000000E-01  +/-   2.1958694175E-02
user_credentials      52500.0           8.5300000000E-01  +/-   2.1958694175E-02
user_credentials      53000.0           8.5300000000E-01  +/-   2.1958694175E-02
user_credentials      53500.0           8.5300000000E-01  +/-   2.1958694175E-02
user_credentials      54000.0           8.7600000000E-01  +/-   2.0437897790E-02
user_credentials      54500.0           8.7600000000E-01  +/-   2.0437897790E-02
user_credentials      55000.0           8.7600000000E-01  +/-   2.0437897790E-02
user_credentials      55500.0           8.7600000000E-01  +/-   2.0437897790E-02
user_credentials      56000.0           8.7600000000E-01  +/-   2.0437897790E-02
user_credentials      56500.0           8.7600000000E-01  +/-   2.0437897790E-02
user_credentials      57000.0           8.9000000000E-01  +/-   1.9402811887E-02
user_credentials      57500.0           8.9000000000E-01  +/-   1.9402811887E-02
user_credentials      58000.0           8.9000000000E-01  +/-   1.9402811887E-02
user_credentials      58500.0           8.9000000000E-01  +/-   1.9402811887E-02
user_credentials      59000.0           8.9000000000E-01  +/-   1.9402811887E-02
user_credentials      59500.0           8.9000000000E-01  +/-   1.9402811887E-02
user_credentials      60000.0           9.0200000000E-01  +/-   1.8436973602E-02
user_credentials      60500.0           9.0200000000E-01  +/-   1.8436973602E-02
user_credentials      61000.0           9.0200000000E-01  +/-   1.8436973602E-02
user_credentials      61500.0           9.0200000000E-01  +/-   1.8436973602E-02
user_credentials      62000.0           9.0200000000E-01  +/-   1.8436973602E-02
user_credentials      62500.0           9.0200000000E-01  +/-   1.8436973602E-02
user_credentials      63000.0           9.1600000000E-01  +/-   1.7201277695E-02
user_credentials      63500.0           9.1600000000E-01  +/-   1.7201277695E-02
user_credentials      64000.0           9.1600000000E-01  +/-   1.7201277695E-02
user_credentials      64500.0           9.1600000000E-01  +/-   1.7201277695E-02
user_credentials      65000.0           9.1600000000E-01  +/-   1.7201277695E-02
user_credentials      65500.0           9.1600000000E-01  +/-   1.7201277695E-02
user_credentials      66000.0           9.2600000000E-01  +/-   1.6232846445E-02
user_credentials      66500.0           9.2600000000E-01  +/-   1.6232846445E-02
user_credentials      67000.0           9.2600000000E-01  +/-   1.6232846445E-02
user_credentials      67500.0           9.2600000000E-01  +/-   1.6232846445E-02
user_credentials      68000.0           9.2600000000E-01  +/-   1.6232846445E-02
user_credentials      68500.0           9.2600000000E-01  +/-   1.6232846445E-02
user_credentials      69000.0           9.3200000000E-01  +/-   1.5611180306E-02
user_credentials      69500.0           9.3200000000E-01  +/-   1.5611180306E-02
user_credentials      70000.0           9.3200000000E-01  +/-   1.5611180306E-02
user_credentials      70500.0           9.3200000000E-01  +/-   1.5611180306E-02
user_credentials      71000.0           9.3200000000E-01  +/-   1.5611180306E-02
user_credentials      71500.0           9.3200000000E-01  +/-   1.5611180306E-02
user_credentials      72000.0           9.4300000000E-01  +/-   1.4376944673E-02
user_credentials      72500.0           9.4300000000E-01  +/-   1.4376944673E-02
user_credentials      73000.0           9.4300000000E-01  +/-   1.4376944673E-02
user_credentials      73500.0           9.4300000000E-01  +/-   1.4376944673E-02
user_credentials      74000.0           9.4300000000E-01  +/-   1.4376944673E-02
user_credentials      74500.0           9.4300000000E-01  +/-   1.4376944673E-02
user_credentials      75000.0           9.5400000000E-01  +/-   1.2990516846E-02
user_credentials      75500.0           9.5400000000E-01  +/-   1.2990516846E-02
user_credentials      76000.0           9.5400000000E-01  +/-   1.2990516846E-02
user_credentials      76500.0           9.5400000000E-01  +/-   1.2990516846E-02
user_credentials      77000.0           9.5400000000E-01  +/-   1.2990516846E-02
user_credentials      77500.0           9.5400000000E-01  +/-   1.2990516846E-02
user_credentials      78000.0           9.6100000000E-01  +/-   1.2005142642E-02
user_credentials      78500.0           9.6100000000E-01  +/-   1.2005142642E-02
user_credentials      79000.0           9.6100000000E-01  +/-   1.2005142642E-02
user_credentials      79500.0           9.6100000000E-01  +/-   1.2005142642E-02
user_credentials      80000.0           9.6100000000E-01  +/-   1.2005142642E-02
user_credentials      80500.0           9.6100000000E-01  +/-   1.2005142642E-02
user_credentials      81000.0           9.6600000000E-01  +/-   1.1238318834E-02
user_credentials      81500.0           9.6600000000E-01  +/-   1.1238318834E-02
user_credentials      82000.0           9.6600000000E-01  +/-   1.1238318834E-02
user_credentials      82500.0           9.6600000000E-01  +/-   1.1238318834E-02
user_credentials      83000.0           9.6600000000E-01  +/-   1.1238318834E-02
user_credentials      83500.0           9.6600000000E-01  +/-   1.1238318834E-02
user_credentials      84000.0           9.6900000000E-01  +/-   1.0747713047E-02
user_credentials      84500.0           9.6900000000E-01  +/-   1.0747713047E-02
user_credentials      85000.0           9.6900000000E-01  +/-   1.0747713047E-02
user_credentials      85500.0           9.6900000000E-01  +/-   1.0747713047E-02
user_credentials      86000.0           9.6900000000E-01  +/-   1.0747713047E-02
user_credentials      86500.0           9.6900000000E-01  +/-   1.0747713047E-02
user_credentials      87000.0           9.7200000000E-01  +/-   1.0230231827E-02
user_credentials      87500.0           9.7200000000E-01  +/-   1.0230231827E-02
user_credentials      88000.0           9.7200000000E-01  +/-   1.0230231827E-02
user_credentials      88500.0           9.7200000000E-01  +/-   1.0230231827E-02
user_credentials      89000.0           9.7200000000E-01  +/-   1.0230231827E-02
user_credentials      89500.0           9.7200000000E-01  +/-   1.0230231827E-02
user_credentials      90000.0           9.7400000000E-01  +/-   9.8682349212E-03
user_credentials      90500.0           9.7400000000E-01  +/-   9.8682349212E-03
user_credentials      91000.0           9.7400000000E-01  +/-   9.8682349212E-03
user_credentials      91500.0           9.7400000000E-01  +/-   9.8682349212E-03
user_credentials      92000.0           9.7400000000E-01  +/-   9.8682349212E-03
user_credentials      92500.0           9.7400000000E-01  +/-   9.8682349212E-03
user_credentials      93000.0           9.7700000000E-01  +/-   9.2957519655E-03
user_credentials      93500.0           9.7700000000E-01  +/-   9.2957519655E-03
user_credentials      94000.0           9.7700000000E-01  +/-   9.2957519655E-03
user_credentials      94500.0           9.7700000000E-01  +/-   9.2957519655E-03
user_credentials      95000.0           9.7700000000E-01  +/-   9.2957519655E-03
user_credentials      95500.0           9.7700000000E-01  +/-   9.2957519655E-03
user_credentials      96000.0           9.7800000000E-01  +/-   9.0960763082E-03
user_credentials      96500.0           9.7800000000E-01  +/-   9.0960763082E-03
user_credentials      97000.0           9.7800000000E-01  +/-   9.0960763082E-03
user_credentials      97500.0           9.7800000000E-01  +/-   9.0960763082E-03
user_credentials      98000.0           9.7800000000E-01  +/-   9.0960763082E-03
user_credentials      98500.0           9.7800000000E-01  +/-   9.0960763082E-03
user_credentials      99000.0           9.8100000000E-01  +/-   8.4661241225E-03
user_credentials      99500.0           9.8100000000E-01  +/-   8.4661241225E-03
user_credentials      100000.0          9.8100000000E-01  +/-   8.4661241225E-03
dir_credentials       0.0               0.0000000000E00   +/-   0.0000000000E00 
dir_credentials       500.0             0.0000000000E00   +/-   0.0000000000E00 
dir_credentials       1000.0            0.0000000000E00   +/-   0.0000000000E00 
dir_credentials       1500.0            0.0000000000E00   +/-   0.0000000000E00 
dir_credentials       2000.0            0.0000000000E00   +/-   0.0000000000E00 
